Numerical Date,Average 13 Air Pressure [mbar] ,Average 13 Air Temperature [°C] ,Average 123 Water Temperature [°C] ,Average 123 Water Conductivity [mS/cm] ,Average 13 Wind Speed on X axis [m/s] ,Average 13 Wind Speed on Y axis [m/s] ,Average 123 Water Current Amplitude On X axis [cm/s] ,Average 123 Water Current Amplitude On Y axis [cm/s] ,As,A0,A1,A2,A3,A4,A5,A6,A7,A8,A9
44386.08333,1023.35,21.4,23.734001,27.87166767,6.659182738,4.388799197,49.07785128,-26.73453245,0.704759952,1,1,1,1,1,1,1,1,0,0
44386.125,1023.55002,21.5000005,23.735668,27.85466833,7.501734139,5.150504613,29.65243342,-33.82284671,0.716344055,1,1,1,1,1,1,1,1,0,0
44386.16667,1022.45005,21.4500005,23.787334,27.88400033,6.302476036,7.239528566,39.48694821,-23.493309,0.69894835,1,1,1,1,1,1,1,0,0,0
44386.20833,1023.20002,21.4500005,23.79633433,27.85033467,6.915598795,7.570763236,42.40196158,7.769235082,0.718055954,1,1,1,1,1,1,1,1,0,0
44386.25,1023.45,21.85,23.780001,27.84700133,5.49513063,8.15866556,22.02734093,21.10665618,0.739812682,1,1,1,1,1,1,1,1,0,0
44386.29167,1024.35,22.8,23.755668,27.822334,4.606472161,7.022848317,12.69531653,35.22691378,0.793199998,1,1,1,1,1,1,1,1,0,0
44386.33333,1028.2001,22.9,23.7985005,28.1135015,2.472529063,4.460560506,-3.835241624,22.40233413,0.774966175,1,1,1,1,1,1,1,1,0,0
44386.375,1024.10005,23.35,23.817667,27.86600167,5.931355172,6.721910914,-6.456391998,35.50694201,0.808357951,1,1,1,1,1,1,1,1,1,0
44386.41667,1023.75,23.3500005,23.89400033,27.91600133,8.188026749,5.91454412,-24.24444898,30.10052898,0.810933095,1,1,1,1,1,1,1,1,1,0
44386.45833,1024.25,23.5,23.876501,27.9675005,8.651868542,3.727721433,-17.94323069,0.643452456,0.833385694,1,1,1,1,1,1,1,1,1,0
44386.5,1023.6,23.4,24.07666767,28.03633467,9.418604771,4.820425301,-54.56164498,10.98135481,0.804891286,1,1,1,1,1,1,1,1,1,0
44386.54167,1023.55,23.25,24.14933433,28.089668,11.03225559,3.584597135,-59.85349348,-3.750540834,0.828410421,1,1,1,1,1,1,1,1,1,0
44386.58333,1023.35,23.2,24.19033367,28.11200133,10.84215318,3.31477888,-55.27570847,-28.95830288,0.837106774,1,1,1,1,1,1,1,1,1,0
44386.625,1022.85002,23.2000005,24.16333433,28.103667,11.91045998,3.422530628,-49.60860472,-40.23330729,0.798791414,1,1,1,1,1,1,1,1,0,0
44386.66667,1022.15,23.1500005,24.21633433,28.17233433,11.92673033,3.639073037,-42.09462428,-50.48825947,0.782031805,1,1,1,1,1,1,1,1,0,0
44386.70833,1022.25,23.3,24.19233433,28.161002,10.87838673,3.321454429,-23.58025163,-55.12684805,0.754325594,1,1,1,1,1,1,1,1,0,0
44386.75,1021.3,23.2000005,24.20233467,28.17800133,10.83395263,2.802091041,-1.534380272,-60.3762939,0.779078804,1,1,1,1,1,1,1,1,0,0
44386.79167,1021.00005,22.9,24.09666733,28.12600033,10.49468699,1.460877986,6.015996312,-49.66353078,0.766964509,1,1,1,1,1,1,1,1,0,0
44386.83333,1020.4,22.35,24.18566767,28.153668,10.60580031,1.758068034,19.48068508,-30.41613567,0.737514103,1,1,1,1,1,1,1,1,0,0
44386.875,1020.65,21.8,24.20133433,28.154668,9.557419486,1.161225099,35.74471114,-20.283174,0.701578891,1,1,1,1,1,1,1,1,0,0
44386.91667,1021.20002,21.7500005,24.131334,28.066334,10.18294833,2.043343259,39.33619495,-9.662496635,0.77402835,1,1,1,1,1,1,1,1,0,0
44386.95833,1020.65,21.6500005,24.15600133,28.08833433,9.915257984,3.126268834,40.74352808,8.593124314,0.690408504,1,1,1,1,1,1,1,0,0,0
44387,1020.80005,21.75,24.184,28.13400133,9.917944195,2.630436058,11.8869888,26.99929291,0.785685163,1,1,1,1,1,1,1,1,0,0
44387.04167,1020.35,21.9000005,24.11966833,28.110668,10.08806652,4.840757201,-10.70637665,24.45954359,0.784330342,1,1,1,1,1,1,1,1,0,0
44387.08333,1019.75,21.85,24.04166767,27.7170005,10.08345644,4.136375668,-23.53557065,34.33479754,0.766709898,1,1,1,1,1,1,1,1,0,0
44387.125,1015.7,22.1,23.9340005,27.614502,4.829629131,1.294095226,-27.02932814,26.63782773,0.76181481,1,1,1,1,1,1,1,1,0,0
44387.16667,1019.00002,21.4500005,23.95066733,28.00000133,8.570862713,3.498296229,-40.31799807,25.5300291,0.754111209,1,1,1,1,1,1,1,1,0,0
44387.20833,1018.95,21.5,23.93533433,27.999668,8.77965937,3.58095659,-46.71469781,11.38183958,0.748682714,1,1,1,1,1,1,1,1,0,0
44387.25,1019.50002,22.15,23.925334,28.01033433,8.837610101,3.91469206,-50.31035811,-5.099415263,0.778985432,1,1,1,1,1,1,1,1,0,0
44387.29167,1019.45002,22.9500005,23.888,27.98400067,9.30109149,5.076117136,-45.07960405,-18.26453928,0.803108189,1,1,1,1,1,1,1,1,1,0
44387.33333,1019.5,23.2500005,23.909668,28.014668,8.571673264,5.150380904,-40.39994158,-28.32087111,0.865592517,1,1,1,1,1,1,1,1,1,0
44387.375,1019.7,23.5,23.91100133,28.022668,9.211742677,3.625788191,-34.76203574,-34.42123881,0.85007912,1,1,1,1,1,1,1,1,1,0
44387.41667,1019.65,23.6,23.95133433,28.045001,8.771540088,3.897699646,-11.91347521,-46.09714455,0.774484974,1,1,1,1,1,1,1,1,0,0
44387.45833,1019.25002,23.65,24.03966767,28.103335,9.335129547,4.319237568,-5.614507078,-39.49227636,0.791933099,1,1,1,1,1,1,1,1,0,0
44387.5,1023,23.4,24.1375005,28.412501,4.664264529,2.914555953,1.063874913,-33.94583262,0.793540301,1,1,1,1,1,1,1,1,0,0
44387.54167,1019.25,23.5,24.263335,28.207334,10.6231791,1.793841976,32.86783844,-28.16951827,0.719177823,1,1,1,1,1,1,1,1,0,0
44387.58333,1019.30002,23.4,24.33166733,28.25366733,11.24413847,1.679483303,14.91501493,-14.80747055,0.678307133,1,1,1,1,1,1,1,0,0,0
44387.625,1019.15,23.35,24.31500067,28.257001,10.923826,1.200711168,27.79485769,-8.131255123,0.77169466,1,1,1,1,1,1,1,1,0,0
44387.66667,1018.5,23.4,24.417001,28.31400167,10.16511764,2.430571936,18.83243873,0.322995394,0.7373184,1,1,1,1,1,1,1,1,0,0
44387.70833,1018.05,23.5,24.449334,28.32700067,9.260994977,1.592224568,10.05442845,5.867806873,0.796491456,1,1,1,1,1,1,1,1,0,0
44387.75,1017.4,23.5,24.51866767,28.34300067,8.959360089,1.065088886,1.939322461,14.10564348,0.810326639,1,1,1,1,1,1,1,1,1,0
44387.79167,1016.85,23.2500005,24.545668,28.33933533,9.501175403,2.995938872,-22.12882703,36.33733251,0.810325372,1,1,1,1,1,1,1,1,1,0
44387.83333,1016.5,22.75,24.545334,28.34933433,8.801856199,2.032861898,-35.92169433,26.23833768,0.772649247,1,1,1,1,1,1,1,1,0,0
44387.875,1016.85,22.3,24.54033467,28.36366733,7.629685535,0.893095189,-42.49838215,14.95045469,0.771571562,1,1,1,1,1,1,1,1,0,0
44387.91667,1017.1,22.25,24.46766733,28.337667,8.159650267,1.504314963,-47.60765225,9.804287424,0.747847882,1,1,1,1,1,1,1,1,0,0
44387.95833,1016.75,22.3,24.39566767,28.30133433,7.641351994,0.782096244,-43.04591294,0.188904518,0.770374767,1,1,1,1,1,1,1,1,0,0
44388,1017.1,22.2,24.37233467,28.28366767,6.742407064,1.201243218,-35.06666895,-12.03460876,0.853401715,1,1,1,1,1,1,1,1,1,0
44388.04167,1016.70002,22.25,24.338001,28.266668,7.85160967,1.173430927,-33.63394705,-18.79066396,0.83354752,1,1,1,1,1,1,1,1,1,0
44388.08333,1016.50002,22.25,24.32800067,28.28566667,8.288574663,1.153620888,-34.48177509,-25.26457867,0.83354752,1,1,1,1,1,1,1,1,1,0
44388.125,1012.4,22.6,24.32533533,28.29500133,4.472790658,2.403955845,-20.44875353,-37.42290066,0.762532068,1,1,1,1,1,1,1,1,0,0
44388.16667,1016.5,22.3,24.26100067,28.22366733,7.175807696,2.709107242,-11.71026469,-28.85101813,0.781567285,1,1,1,1,1,1,1,1,0,0
44388.20833,1015.25,22.050001,24.23966767,28.20866733,9.162682703,0.812142307,9.067092207,-25.00557445,0.817148851,1,1,1,1,1,1,1,1,1,0
44388.25,1016.1,22.2000005,24.204001,28.18566833,8.707721538,2.262785189,1.454663014,-6.76682011,0.81714809,1,1,1,1,1,1,1,1,1,0
44388.29167,1016.70002,22.9000005,24.24400067,28.280001,9.519307239,3.109871683,-2.341867988,-8.405963127,0.753697786,1,1,1,1,1,1,1,1,0,0
44388.33333,1016.6,23.1,24.21200067,28.249001,9.463882621,5.524358419,14.44144234,-5.378942666,0.671600905,1,1,1,1,1,1,1,0,0,0
44388.375,1016.40002,23.55,24.23800133,28.249335,9.705752718,5.547364305,6.441350503,-4.677455589,0.744301324,1,1,1,1,1,1,1,1,0,0
44388.41667,1015.85004,23.65,24.255001,28.24700133,11.93948796,6.083472969,-3.61921301,-4.342328332,0.81014911,1,1,1,1,1,1,1,1,1,0
44388.45833,1015.7,23.95,24.397001,28.273001,12.05813034,2.841070361,-7.174183449,2.549807401,0.861271344,1,1,1,1,1,1,1,1,1,0
44388.5,1016.1,23.7000005,24.412001,28.332334,12.19553803,0.312367784,-32.3027636,15.67985732,0.871622312,1,1,1,1,1,1,1,1,1,0
44388.54167,1016.25,23.5,24.47333467,28.35600133,13.01390102,2.753116705,-51.96114063,11.22328386,0.864608495,1,1,1,1,1,1,1,1,1,0
44388.58333,1016.00002,23.45,24.527668,28.40966667,13.48388745,2.274998116,-57.506376,12.2619131,0.868745532,1,1,1,1,1,1,1,1,1,0
44388.625,1015.55,23.6500005,24.549668,28.44200133,13.06954765,1.836805136,-65.29880741,3.982205972,0.813505952,1,1,1,1,1,1,1,1,1,0
44388.66667,1015,23.65,24.623334,28.46566733,11.64936194,0.594596932,-70.65593691,-8.590207076,0.816502115,1,1,1,1,1,1,1,1,1,0
44388.70833,1015.6,23.45,24.626001,28.460668,10.38722617,0.245818486,-65.69096505,-19.26030734,0.759256589,1,1,1,1,1,1,1,1,0,0
44388.75,1015.15,23.5,24.62633367,28.46533433,8.985749215,-0.481408971,-51.06746322,-36.32927302,0.759263854,1,1,1,1,1,1,1,1,0,0
44388.79167,1015.1,23.55,24.56566667,28.439668,10.65946115,-1.243492661,-35.00152042,-29.13677894,0.810325577,1,1,1,1,1,1,1,1,1,0
44388.83333,1014.6,22.9,24.58966733,28.51466767,5.333517039,-0.844746111,-13.67842845,-35.66460477,0.720498804,1,1,1,1,1,1,1,1,0,0
44388.875,1015.30002,22.6000005,24.52633367,28.521668,11.28502941,1.366029807,1.42343003,-38.51344263,0.727964569,1,1,1,1,1,1,1,1,0,0
44388.91667,1016.05,22.6,24.41466667,28.443334,11.39115802,0.587167431,10.94639811,-14.99677139,0.813265108,1,1,1,1,1,1,1,1,1,0
44388.95833,1015.40002,22.5,24.46700167,28.523335,11.32598782,1.495721143,15.14031031,-3.915627121,0.771543569,1,1,1,1,1,1,1,1,0,0
44389,1015.8,22.5,24.37966667,28.42533467,10.64832902,3.410123201,8.918172102,4.402695171,0.789215444,1,1,1,1,1,1,1,1,0,0
44389.04167,1015.55002,22.35,24.360001,28.36633467,9.998148958,3.697895146,-4.510530592,3.11418979,0.71446236,1,1,1,1,1,1,1,1,0,0
44389.08333,1014.95002,22.2,24.361001,28.35466733,9.594458906,3.544320789,-8.11172615,8.473322633,0.774077663,1,1,1,1,1,1,1,1,0,0
44389.125,1018.9,22.2,24.496001,28.6980005,6.167382794,2.617898678,-1.563433529,9.403511471,0.701338199,1,1,1,1,1,1,1,1,0,0
44389.16667,1015.00002,22.1,24.375001,28.366668,6.034875979,3.34518638,-17.99323494,6.775716798,0.779348601,1,1,1,1,1,1,1,1,0,0
44389.20833,1014.95002,21.8500005,24.29466733,28.30066767,10.7144507,2.965881029,-21.20340749,20.63759076,0.646304275,1,1,1,1,1,1,1,0,0,0
44389.25,1015.6,22.05,24.316334,28.308002,10.51736217,3.456099848,-36.74159833,14.61326523,0.72174685,1,1,1,1,1,1,1,1,0,0
44389.29167,1016.30002,22.9500005,24.323334,28.300668,10.0659368,3.745313557,-48.174912,2.64884957,0.788209574,1,1,1,1,1,1,1,1,0,0
44389.33333,1015.25,23.2500005,24.30966667,28.293001,10.83967838,2.781295504,-47.30551507,-9.750084822,0.81992851,1,1,1,1,1,1,1,1,1,0
44389.375,1015.95002,23.4500005,24.31200133,28.340001,11.53982229,1.926680032,-48.31774108,-10.83436552,0.813436826,1,1,1,1,1,1,1,1,1,0
44389.41667,1016.00002,23.45,24.404,28.44766767,11.89167986,0.672031206,-45.84152109,-16.13945416,0.810525429,1,1,1,1,1,1,1,1,1,0
44389.45833,1016.15002,23.2500005,24.45966767,28.47366733,11.97945991,4.821187385,-45.7245493,-17.76132631,0.84748991,1,1,1,1,1,1,1,1,1,0
44389.5,1016.20002,23.6,24.538001,28.541002,9.79665244,3.401736624,-27.69030852,-9.609260893,0.894584216,1,1,1,1,1,1,1,1,1,0
44389.54167,1016.65,23.75,24.64966833,28.58500067,9.021551689,1.302434542,-34.06773322,-29.49630688,0.916877601,1,1,1,1,1,1,1,1,1,1
44389.58333,1021.3,23.4,24.815001,28.9285005,4.294469962,1.648492568,2.80843866,-24.77447102,0.923225638,1,1,1,1,1,1,1,1,1,1
44389.625,1021.10004,23.4,24.9400015,28.9905015,4.014395834,1.540982183,4.458727078,-20.80145797,0.632165169,1,1,1,1,1,1,1,0,0,0
44389.66667,1016.35,23.95,24.94600067,28.750668,6.46397073,-0.725039775,0.261792231,-25.8554027,0.814893364,1,1,1,1,1,1,1,1,1,0
44389.70833,1016.45,24.15,24.98700133,28.4485,5.481278701,-0.833520913,-7.055479195,-10.82097895,0.901954546,1,1,1,1,1,1,1,1,1,1
44389.75,1019.3,23.5,25.115002,29.0560015,2.781551564,-1.12381978,24.09442349,8.323826751,0.912829191,1,1,1,1,1,1,1,1,1,1
44389.79167,1016.05,23.7,25.025501,28.784668,4.370388421,-2.351381871,16.85591341,17.54924035,0.891255886,1,1,1,1,1,1,1,1,1,0
44389.83333,1014.95,22.75,25.08033333,28.81200133,3.437548086,-3.842573641,10.53170711,32.2871939,0.746763933,1,1,1,1,1,1,1,1,0,0
44389.875,1016.15,22.2000005,25.05133433,28.80466767,3.649131976,-4.30338118,0.263036773,31.47789326,0.755267227,1,1,1,1,1,1,1,1,0,0
44389.91667,1016.65002,22.05,25.022334,28.80566867,4.917996611,-2.402811079,-1.435675353,36.62524643,0.757157927,1,1,1,1,1,1,1,1,0,0
44389.95833,1016.65,22.1,24.92066733,28.69366767,5.110896565,-5.724835585,-20.07133756,41.19411134,0.72725516,1,1,1,1,1,1,1,1,0,0
44390,1020.7,22.1,24.9595015,28.9660015,3.055899757,-1.490461899,-20.98008475,33.39025429,0.907439396,1,1,1,1,1,1,1,1,1,1
44390.04167,1016.55,22.05,24.89433467,28.609001,5.07650834,-1.477435628,-53.02752807,30.18779677,0.816252274,1,1,1,1,1,1,1,1,1,0
44390.08333,1016.1,22.2,24.840001,28.529335,6.478187254,-0.947744561,-60.33601108,24.65565268,0.816242021,1,1,1,1,1,1,1,1,1,0
44390.125,1015.55002,22.2,24.82600033,28.52500133,4.840291638,-2.076024628,-71.20648367,12.62219782,0.814664278,1,1,1,1,1,1,1,1,1,0
44390.16667,1015.50002,21.95,24.81966867,28.468501,5.180906318,-1.35847732,-66.71030345,6.221593654,0.840774955,1,1,1,1,1,1,1,1,1,0
44390.20833,1015.5,21.9500005,24.79133367,28.51266767,5.883738237,-2.232097074,-63.24909556,-5.572544592,0.839435297,1,1,1,1,1,1,1,1,1,0
44390.25,1016.75002,22.4500005,24.74600167,28.48933433,5.369711559,-1.498810579,-55.27575426,-17.46624283,0.807546608,1,1,1,1,1,1,1,1,1,0
44390.29167,1016.35,23.9,24.7215,28.437001,7.467567794,-0.767066968,-20.41791502,-16.46429246,0.817040145,1,1,1,1,1,1,1,1,1,0
44390.33333,1016.25,24.1,24.70200133,28.445668,8.158632124,0.455884849,-11.74098391,-40.61716197,0.780988996,1,1,1,1,1,1,1,1,0,0
44390.375,1016.50002,23.95,24.691334,28.443001,7.558630872,-0.409194869,-18.48821917,-18.40308444,0.782664116,1,1,1,1,1,1,1,1,0,0
44390.41667,1016.75002,23.6500005,24.757335,28.51000133,9.796496699,3.687889128,2.413346588,-4.386365845,0.751952419,1,1,1,1,1,1,1,1,0,0
44390.45833,1017.15002,23.7,24.816334,28.566667,8.019601714,2.753992751,6.559083772,-9.319447655,0.792190568,1,1,1,1,1,1,1,1,0,0
44390.5,1016.8,23.75,24.912334,28.64800133,7.632727465,2.178810483,9.372136635,-2.916869587,0.810737348,1,1,1,1,1,1,1,1,1,0
44390.54167,1017.25,23.8,25.02700167,28.70366767,7.142958323,0.848958576,4.129605603,-4.196604466,0.81074761,1,1,1,1,1,1,1,1,1,0
44390.58333,1017.3,23.4000005,25.065334,28.74400133,7.572292517,3.57643049,1.181569055,16.15857554,0.810329407,1,1,1,1,1,1,1,1,1,0
44390.625,1017.80002,23.4,25.154334,28.79766833,6.271237615,2.969004795,-8.027224429,19.38129076,0.810398155,1,1,1,1,1,1,1,1,1,0
44390.66667,1016.55,23.3,25.21600133,28.81966767,8.294177436,3.973521014,-29.46951275,18.06495182,0.81049677,1,1,1,1,1,1,1,1,1,0
44390.70833,1017.05002,23.1500005,25.27533333,28.83800133,8.744184282,5.296689035,-39.58483758,13.39068675,0.634333799,1,1,1,1,1,1,1,0,0,0
44390.75,1016.4,23.15,25.26833433,28.816335,7.978972849,5.427543598,-34.90174646,10.40531537,0.684266368,1,1,1,1,1,1,1,0,0,0
44390.79167,1016.9,23.0000005,25.24600133,28.8070005,7.1428785,3.522769492,-49.34078249,7.362946257,0.789910994,1,1,1,1,1,1,1,1,0,0
44390.83333,1016.3,22.55,25.10766867,28.72000133,9.353933704,2.936842617,-62.70221802,6.561489718,0.795386316,1,1,1,1,1,1,1,1,0,0
44390.875,1016.75,22.1500005,25.09,28.863002,9.549506961,2.905097442,-66.7805669,-10.79154443,0.651475297,1,1,1,1,1,1,1,0,0,0
44390.91667,1016.575,22.25000025,25.133001,28.702002,10.30896109,2.227333739,-30.6160152,-1.818931821,0.634889494,1,1,1,1,1,1,1,0,0,0
44390.95833,1016.4,22.35,25.094667,28.92500167,11.06841521,1.549570035,-49.98614853,-42.98573175,0.634740995,1,1,1,1,1,1,1,0,0,0
44391,1016.30002,22.2,25.00866733,28.87333467,4.88640191,1.778504848,-47.30972277,-29.78440079,0.563043167,1,1,1,1,1,1,0,0,0,0
44391.04167,1016.6,22.4,24.985334,28.87400067,9.66618496,3.517057673,-31.28932511,-30.44563678,0.658571312,1,1,1,1,1,1,1,0,0,0
44391.08333,1016.25002,22.25,24.99333433,28.600501,9.68513178,1.519883385,-25.74983746,-28.77133279,0.611598571,1,1,1,1,1,1,1,0,0,0
44391.125,1015.95,22.15,24.92866833,28.87766833,11.20408095,2.390411181,-8.329992096,-26.84250611,0.612424149,1,1,1,1,1,1,1,0,0,0
44391.16667,1016.1,22.2000005,24.85933467,28.807334,10.61953597,3.095437182,5.479831624,-14.04739352,0.709989258,1,1,1,1,1,1,1,1,0,0
44391.20833,1016.50002,22.2500005,24.80500133,28.748335,10.06362737,5.661340458,0.495841467,-10.78647216,0.751446387,1,1,1,1,1,1,1,1,0,0
44391.25,1016.6,22.5000005,24.78300033,28.898,10.52225596,9.569190541,-7.901744773,-8.083240535,0.751124607,1,1,1,1,1,1,1,1,0,0
44391.29167,1020.9,22.9,24.887502,28.915002,5.573586191,5.018479548,-8.877331532,-2.432304275,0.856894177,1,1,1,1,1,1,1,1,1,0
44391.33333,1017.35,23.2500005,24.756001,28.72833367,8.01669478,11.09934578,-14.89032234,5.31512885,0.81486231,1,1,1,1,1,1,1,1,1,0
44391.375,1017.40002,23.5,24.77700167,28.73800133,6.737193666,10.56629094,-23.42674849,8.699428775,0.862539911,1,1,1,1,1,1,1,1,1,0
44391.41667,1021.60004,23.5,24.9535,28.968501,3.347747487,5.571587455,-33.2685888,-7.736951746,0.890365248,1,1,1,1,1,1,1,1,1,0
44391.45833,1018.2,23.9,24.93900067,28.890668,3.498816262,4.99682747,-42.83839729,-0.75266726,0.891975104,1,1,1,1,1,1,1,1,1,0
44391.5,1018.75,24.1000005,25.00833433,28.92900133,5.596369616,7.744028179,-48.89734925,-11.98071269,0.833276184,1,1,1,1,1,1,1,1,1,0
44391.54167,1018.55002,24.3,25.07200167,28.96633467,6.785581506,6.138169214,-36.41865431,-32.24300705,0.844718766,1,1,1,1,1,1,1,1,1,0
44391.58333,1022.3,24.1,25.2710005,29.133502,3.334360178,3.452831042,-22.5542642,-37.17216503,0.82896074,1,1,1,1,1,1,1,1,1,0
44391.625,1018.9,24.65,25.28566767,29.06866733,7.089062423,3.083937339,-17.25366624,-40.1113575,0.871843226,1,1,1,1,1,1,1,1,1,0
44391.66667,1018.70002,24.85,25.332001,29.202,7.254845006,2.2650746,-5.328095721,-41.93155699,0.884275335,1,1,1,1,1,1,1,1,1,0
44391.70833,1014.8,24.9,25.337002,28.7855015,4.247059865,-0.6726682,1.151766549,-9.085049551,0.871251587,1,1,1,1,1,1,1,1,1,0
44391.75,1014.9,24.6,25.358002,28.800001,4.68211538,-0.409632017,-1.017326209,-5.007890616,0.881623211,1,1,1,1,1,1,1,1,1,0
44391.79167,1017.95002,24.0000005,25.431334,29.12766767,8.460149208,2.002655052,9.499377748,-7.066385811,0.881027406,1,1,1,1,1,1,1,1,1,0
44391.83333,1017.5,23.5000005,25.396334,29.102668,7.469036047,1.406001257,12.81578517,7.009573204,0.771536347,1,1,1,1,1,1,1,1,0,0
44391.875,1018.05,23.05,25.34300067,29.05666767,7.353511288,1.502201601,12.96473142,10.48139172,0.80636477,1,1,1,1,1,1,1,1,1,0
44391.91667,1018.20002,22.95,25.30400133,29.01866733,7.356438523,1.30598862,-3.077979266,10.33808765,0.886959523,1,1,1,1,1,1,1,1,1,0
44391.95833,1017.40002,22.9500005,25.27533467,29.01133367,7.801101108,1.082429718,-2.509321515,12.83786906,0.89856666,1,1,1,1,1,1,1,1,1,0
44392,1017.15,22.8500005,25.249001,29.000001,6.811631544,1.293490654,-11.48504652,14.07883166,0.825689786,1,1,1,1,1,1,1,1,1,0
44392.04167,1016.85,22.85,25.233001,28.993,7.153485202,0.688802281,-23.67799375,19.74373123,0.817514929,1,1,1,1,1,1,1,1,1,0
44392.08333,1017.35,22.8500005,25.20566733,28.978667,8.270062071,2.260923067,-34.03644633,16.55717811,0.841133043,1,1,1,1,1,1,1,1,1,0
44392.125,1017.5,22.8,25.18900067,28.98366867,8.150468305,0.793499638,-34.10341906,2.08139822,0.852469931,1,1,1,1,1,1,1,1,1,0
44392.16667,1017.05,22.8,25.027668,28.74633533,5.099223245,0.089007273,-43.3318488,0.952369006,0.8135119,1,1,1,1,1,1,1,1,1,0
44392.20833,1016.45,22.7000005,24.96600133,28.69166767,9.49890375,1.731274369,-30.40735374,-12.05369405,0.757101353,1,1,1,1,1,1,1,1,0,0
44392.25,1013.2,23.2,24.810501,28.2360005,3.899331717,1.266969677,-24.0373979,-0.572461972,0.789125295,1,1,1,1,1,1,1,1,0,0
44392.29167,1017.05,24.05,24.947334,28.72900133,8.754312554,2.421450473,-22.07115662,-27.35004831,0.792142605,1,1,1,1,1,1,1,1,0,0
44392.33333,1021.10004,24.5,25.090502,28.975502,4.25483359,1.465056695,5.800996788,0.190373862,0.817508488,1,1,1,1,1,1,1,1,1,0
44392.375,1017,24.65,25.14433433,28.99733467,7.946232001,2.810174787,-0.588675968,-29.75983285,0.817521987,1,1,1,1,1,1,1,1,1,0
44392.41667,1016.95002,24.75,25.206667,29.02200067,7.476481596,4.011377576,-3.494537579,-24.95349009,0.816282541,1,1,1,1,1,1,1,1,1,0
44392.45833,1016.8,24.75,25.26800067,29.054001,7.05711383,4.786543163,6.451609758,-21.77495233,0.824445896,1,1,1,1,1,1,1,1,1,0
44392.5,1017.2,24.8,25.35733467,29.096335,6.675182521,4.560841092,4.455182915,-29.31091802,0.916004771,1,1,1,1,1,1,1,1,1,1
44392.54167,1016.90002,24.6000005,25.41433433,29.12766767,6.097341271,6.608831048,-0.486200094,-17.66345943,0.900403155,1,1,1,1,1,1,1,1,1,1
44392.58333,1017.15,24.6,25.51000033,29.176335,4.671053825,6.449545189,2.168452426,-18.34718002,0.876589786,1,1,1,1,1,1,1,1,1,0
44392.625,1020.10004,24,25.732502,29.395001,1.944044004,4.16901582,7.148027929,-13.81320803,0.923645166,1,1,1,1,1,1,1,1,1,1
44392.66667,1016.6,24.7,25.69066767,29.26966733,4.167212191,6.505679888,1.824320955,-26.59966438,0.907527539,1,1,1,1,1,1,1,1,1,1
44392.70833,1016.6,25.0000005,25.744001,29.29200067,2.581218835,6.68989328,-0.834353767,-11.36360691,0.86858985,1,1,1,1,1,1,1,1,1,0
44392.75,1012.9,26.1,25.704502,28.9675015,1.307133684,2.012809363,-0.493613318,1.123024671,0.882492892,1,1,1,1,1,1,1,1,1,0
44392.79167,1016.2,25.300001,25.76600067,29.31833333,0.63390086,5.780318457,-5.123433233,9.255541047,0.827936001,1,1,1,1,1,1,1,1,1,0
44392.83333,1015.4,24.25,25.75933433,29.30666767,0.548719335,4.976367729,10.07369229,-20.26989677,0.817511715,1,1,1,1,1,1,1,1,1,0
44392.875,1015.8,22.95,25.73133467,29.29200167,1.126307499,5.551166836,-2.189674589,-11.34036755,0.816131616,1,1,1,1,1,1,1,1,1,0
44392.91667,1016.65002,22.75,25.66433433,29.25033467,1.426594495,4.571195743,0.971681988,-3.040034766,0.810325268,1,1,1,1,1,1,1,1,1,0
44392.95833,1016.05,22.6000005,25.625001,29.21200067,1.129047227,4.065515255,0.864864919,-0.177384519,0.816740098,1,1,1,1,1,1,1,1,1,0
44393,1015.80001,22.5250005,25.327002,28.469002,1.808088447,3.242873728,-6.855109341,6.150737836,0.854650274,1,1,1,1,1,1,1,1,1,0
44393.04167,1015.55002,22.4500005,25.40066767,29.001335,2.487129667,2.4202322,-5.398141614,0.848803324,0.838937137,1,1,1,1,1,1,1,1,1,0
44393.08333,1015.65,22.65,25.38433433,28.979668,1.896298257,3.199293709,-5.357805697,-7.675604898,0.833503514,1,1,1,1,1,1,1,1,1,0
